algorithm,length,t,comps,swaps
bubblesort2_nocopy,250,5.943799624219537e-05,55029,12117
bubblesort2_nocopy,250,5.9900019550696015e-05,57519,13647
bubblesort2_nocopy,250,6.020397995598614e-05,60258,13130
bubblesort2_nocopy,250,5.9412006521597505e-05,60507,13940
bubblesort2_nocopy,250,5.992699880152941e-05,60258,12724
bubblesort2_nocopy,250,6.850599311292171e-05,57270,13214
bubblesort2_nocopy,250,6.565000512637198e-05,57270,13299
bubblesort2_nocopy,250,5.60710032004863e-05,57768,12289
bubblesort2_nocopy,250,6.569901597686112e-05,59760,13083
bubblesort2_nocopy,250,5.988901830278337e-05,57270,13539
bubblesort2_nocopy,250,6.432298687286675e-05,61503,13179
bubblesort2_nocopy,500,0.0001442969951312989,233532,45829
bubblesort2_nocopy,500,0.00012467100168578327,245009,47228
bubblesort2_nocopy,500,0.000125508988276124,228542,44859
bubblesort2_nocopy,500,0.0001248809858225286,243512,44469
bubblesort2_nocopy,500,0.0001358889858238399,236526,47472
bubblesort2_nocopy,500,0.00015738900401629508,234530,46221
bubblesort2_nocopy,500,0.00014202299644239247,230039,45394
bubblesort2_nocopy,500,0.00013315401156432927,222554,46061
bubblesort2_nocopy,500,0.00013686998863704503,222055,44699
bubblesort2_nocopy,500,0.00013666701852343976,234530,47442
bubblesort2_nocopy,500,0.00019382001482881606,238522,47918
bubblesort2_nocopy,500,0.0001284580212086439,237524,46532
bubblesort2_nocopy,500,0.00012349101598374546,238522,43960
bubblesort2_nocopy,500,0.00014886699500493705,231037,48480
bubblesort2_nocopy,500,0.00013643401325680315,243512,46472
bubblesort2_nocopy,500,0.0001336510176770389,233532,46077
bubblesort2_nocopy,500,0.00012704500113613904,248003,47948
